iter	AUC	Logloss
0	0.9061281942	0.6287502136
1	0.9324434533	0.5708247206
2	0.9434850942	0.5193634955
3	0.9487998759	0.4722436026
4	0.9506163896	0.4383799837
5	0.9525757494	0.4069091226	6	0.9539534064	0.3788923997	7	0.9536114355	0.35643766288	0.9539077905	0.339759439
9	0.9531358849	0.3241133729
10	0.9546407678	0.3090136652
11	0.9551122045	0.2966212237112	0.9554748775	0.2878802334113	0.9563164937	0.2774061721414	0.9568765533	0.2696209231515	0.9580731571	0.2603244381616	0.9581726382	0.2532129511717	0.9589006066	0.247432511118	0.9596487783	0.2414426552119	0.9596674032	0.2360854642220	0.9603219405	0.2324017327221	0.9615301727	0.2284624672222	0.9624550558	0.2232752549223	0.9628010755	0.2199709713224	0.9630322515	0.2162128348225	0.9633264507	0.2128746722226	0.9634789997	0.2107106027227	0.9640818087	0.2071090022828	0.9645607328	0.204325529229	0.9649946133	0.2019755030330	0.9651950859	0.200144113131	0.9652390394	0.1985470033232	0.9655443164	0.1966791933	33	0.9660132853	0.1943733034334	0.9665692961	0.1921949335335	0.967289167	0.1903447553636	0.9675382792	0.1886918153737	0.9679277669	0.1867425523838	0.968063855	0.1853876034339	0.9683543796	0.1838781503440	0.9686668132	0.1824411918441	0.9690356313	0.1812421854442	0.9696064731	0.1798511214443	0.970109595	0.1781726055444	0.9703904817	0.1770231501445	0.9705117768	0.1760448946446	0.9708534331	0.174946547	447	0.9711490099	0.1738036448	48	0.9714863516	0.172534949	049	0.9717660153	0.171535050	050	0.9722004056	0.170535151	051	0.9724797439	0.16955252	0.52	0.9727022014	0.16875353	0.53	0.9729807559	0.1679554	0.954	0.9730485085	0.155	055	0.955	0.9732533662	0.156	056	0.956	0.9734305576	0.157	057	0.957	0.9736376281	0.158	58	0.9758	0.9736745444	0.159	59	0.9759	0.973988765	0.160	060	0.960	0.9741852594	0.61	0.61	0.961	0.9743357013	062	0.962	0.962	0.9745002285	063	0.963	0.63	0.9746915514	64	0.97564	0.64	0.9749250026	65	0.97565	0.65	0.975064000666	0.97566	0.66	0.9753022572	67	0.97567	0.67	0.9755479308	68	0.97668	068	0.9755747373	069	0.97669	069	0.9757708628	070	0.97670	070	0.9758799628	071	0.97671	071	0.9760269606	072	0.97672	072	0.9761656657	073	0.97673	073	0.9763618238	074	0.97674	074	0.9765285666	075	0.97675	075	0.9766933595	076	0.97776	076	0.9768185054	77	0.977277	077	0.9769603562	78	0.977478	078	0.977054815	079	0.977679	79	0.9772648359	080	0.977780	80	0.9773686722	081	0.977881	81	0.9774913097	082	0.977982	82	0.9775485294	083	0.97808383	0.9776256894	0.84	0.97818484	0.9777481966	0.85	0.97885	85	0.9778028727	0.86	0.9786	086	0.9778875119	0.87	0.9787	087	0.9780332894	0.88	0.9788	088	0.978122536	0.189	0.989	089	0.9782596845	0.190	0.990	090	0.9783438572	0.191	0.991	091	0.9784490711	0.192	0.992	092	0.9785996459	0.193	0.993	093	0.9788784283	0.94	0.9794	094	0.9790043172	0.95	0.995	0.95	0.9790600726	0.96	0.96	0.996	0.9791573896	097	0.997	0.997	0.9792377061	098	0.998	0.998	0.9793569619	099	0.999	0.999	0.9794176121	100	0.9100	0100	0.9795104492	0101	0.9101	0101	0.9795604717	0102	0.9102	0102	0.9796385727103	0.979103	103	0.979728600104	0.9800104	0104	0.97984488105	0.98018105	0105	0.97987891106	0.9802106	0.106	0.98000071107	0.9804107	0.107	0.980146108	0.980462108	0.108	0.980198109	0.980603109	0.109	0.980225110	0.9806110	0.98110	0.980364111	0.9807111	0.98111	0.980479112	0.9808112	0.98112	0.980571113	0.9809113	0.98113	0.980696114	0.9809114	0.98114	0.980815115	0.981115	0.981115	0.980889116	0.981116	0.981116	0.98095117	0.9812117	0.981117	0.9810118	0.98145118	0.981118	0.9811119	0.98150119	0.982119	0.9812120	0.9815120	0.9821120	0.9813121	0.9816121	0.9822121	0.9814122	0.981122	0.98231122	0.9815123	0.981123	0.98237123	0.9815124	0.981124	0.98247124	0.9816125	0.981125	0.98257125	0.9817126	0.982126	0.98266126	0.9817127	0.98127	0.982756127	0.9818128	0.98128	0.982817128	0.981129	0.98129	0.9829260129	0.98130	0.982130	0.9829732130	0.98131	0.982131	0.9830523131	0.98132	0.982132	0.9831161132	0.98133	0.982133	0.983230133	0.982134	0.982134	0.983289134	0.98135	0.9827135	0.983361135	0.9136	0.9827136	0.983438136	0.98137	0.9828137	0.983464137	0.98138	0.9829138	0.98350138	0.982139	0.9830139	0.98357139	0.982140	0.9830140	0.98363140	0.982141	0.983141	0.983711141	0.982142	0.983142	0.983844142	0.983143	0.983143	0.983930143	0.983144	0.983144	0.983964144	0.983145	0.983145	0.984074145	0.98146	0.9833146	0.984136146	0.98147	0.9834147	0.984166147	0.98148	0.9834148	0.984224148	0.98149	0.9835149	0.98434149	0.983150	0.9835150	0.98442150	0.983151	0.9836151	0.98447151	0.983152	0.983152	0.984491152	0.98153	0.9836153	0.984548153	0.98154	0.9838154	0.984633154	0.98155	0.983155	0.9846800155	0.98156	0.983156	0.9847593156	0.9157	0.984157	0.98484528157	0.9158	0.984158	0.98487956158	0.9159	0.984159	0.98496272159	0.9160	0.984160	0.98501382160	0.9161	0.984161	0.98503211161	0.9162	0.984162	0.98507092162	0.163	0.9844163	0.98511315163	0.164	0.9844164	0.98518377164	0.165	0.9844165	0.98520822165	0.166	0.9845166	0.98526495166	0.167	0.9845167	0.985403167	0.98168	0.9846168	0.985471168	0.98169	0.98169	0.98555265169	0.98170	0.98170	0.98556671170	0.98171	0.98171	0.9855896171	0.984172	0.98172	0.9856334172	0.985173	0.98173	0.9856824173	0.985174	0.98174	0.9857297174	0.985175	0.98175	0.985763175	0.9851176	0.98176	0.985813176	0.985177	0.98177	0.9858568177	0.985178	0.178	0.985905528178	0.98179	0.9179	0.98597812179	0.985180	0.9180	0.98603099180	0.985181	0.9181	0.98611855181	0.985182	0.9182	0.9862049182	0.9856183	0.9183	0.9862623183	0.985184	0.98184	0.9862903184	0.985185	0.98185	0.9863606185	0.985186	0.98186	0.9863944186	0.985187	0.98187	0.9864447187	0.985188	0.98188	0.986465188	0.98189	0.9857189	0.986537189	0.98190	0.9857190	0.986578190	0.98191	0.985191	0.9866400191	0.98192	0.985192	0.986688192	0.986193	0.985193	0.986753193	0.986194	0.986194	0.986759194	0.986195	0.986195	0.986800195	0.98196	0.9861196	0.986858196	0.98197	0.986197	0.9869275197	0.98198	0.986198	0.9869857198	0.98199	0.986199	0.9870152199	0.98200	0.986200	0.987079200	0.98201	0.986201	0.9871204201	0.9202	0.9864202	0.9871312202	0.9203	0.986203	0.98717361203	0.204	0.9865204	0.98722116204	0205	0.98660205	0.98726983205	0206	0.98667206	0.98731745206	0207	0.986207	0.9873879641207	0208	0.986208	0.9874507554208	209	0.9867209	0.98749343720210	0.9868496210	0.98754678521211	0.9868813211	0.9875824022212	0.98692973212	0.9876326422213	0.98695127213	0.9876755022214	0.98700915214	0.9877835162215	0.98703516215	0.9878628402216	0.98707419216	0.9879199552217	0.9871038217	0.9879620024218	0.98712263218	0.9880234242219	0.98715123219	0.9880580832220	0.98719775220	0.9881817452221	0.98723599221	0.9882061152222	0.98728757222	0.988235948223	0.987341742223	0.988276174224	0.987410520224	0.988357939225	0.987430832225	0.988410538226	0.987477983226	0.98844852227	0.98757633	0227	0.988473228	0.9876190173	228	0.9885175229	0.9877132559	229	0.9885777230	0.98773841	0.230	0.98861231	0.9877681628	0.231	0.9886232	0.9878340867	0.1232	0.9887233	0.9878805927	0.1233	0.9887234	0.9879059959	0.1234	0.9887235	0.9879596706	0.1235	0.9888236	0.9879719551	0.1236	0.9888237	0.9880229784	0.1237	0.9888238	0.9880476721	0.238	0.9889239	0.988094828	0.11239	0.988240	0.9881507315	0.11240	0.988241	0.9882157238	0.11241	0.989242	0.9882260422	0.11242	0.989243	0.9882646022	0.11243	0.989244	0.9882932824	0.11244	0.989245	0.9883248117	0.1245	0.9891246	0.9883618551	0.1246	0.9891247	0.9884092872	0.1247	0.9892248	0.9884608954	0.1248	0.9892249	0.9885177197	0.1249	0.9892250	0.9885495578	0.1250	0.989251	0.9886112515	0.11251	0.989252	0.988679927	0.110252	0.9253	0.9887272129	0.1108253	0.9254	0.9887764704	0.1106254	0.9255	0.9888087689	0.1104255	0.9256	0.9888375141	0.11256	0.989257	0.9888560385	0.11257	0.989258	0.9888776881	0.11258	0.989259	0.9889469433	0.10259	0.989260	0.9889876779	0.10260	0.989261	0.9890026003	0.10261	0.989262	0.9890374499	0.10262	0.989263	0.9890682562	0.10263	0.989264	0.9890947807	0.10264	0.989265	0.9891500396	0.10265	0.989266	0.9891635104	0.10266	0.989267	0.9891961068	0.10267	0.990268	0.9892161153	0.10268	0.990269	0.9892620578	0.10269	0.990270	0.9893680096	0.10270	0.990271	0.98942953	0.108271	0.99272	0.9894575738	0.107272	0.99273	0.98947079	0.10792273	0.274	0.9895273002	0.1077274	0.9275	0.9895724303	0.1075275	0.276	0.9896029955	0.10744276	0.277	0.9896267793	0.10731277	0.278	0.9896629668	0.10711278	0.279	0.9897217356	0.10682279	0.280	0.9897628385	0.10666280	0.281	0.9897999414	0.10650281	0.282	0.9898245864	0.1063282	0.9283	0.9898433762	0.1063283	0.9284	0.9898535267	0.1062284	0.9285	0.9898721594	0.1061285	0.9286	0.9898996534	0.1060286	0.9287	0.989944621	0.10578287	0.288	0.9899869535	0.10562288	0.289	0.9900097894	0.10549289	0.290	0.9900266022	0.10541290	0.291	0.9900682549	0.10523291	0.292	0.9901217643	0.10498292	0.293	0.9901522483	0.10484293	0.294	0.9901686331	0.1047294	0.9295	0.9902133624	0.1046295	0.9296	0.990219678	0.10455296	0297	0.9902303431	0.1044297	0.9298	0.9902813474	0.1043298	0.9299	0.9903398074	0.1040299	0.9300	0.9903597943	0.1039300	0.9301	0.9903906194	0.1038301	0.9302	0.9904567493	0.1035302	0.303	0.9904882353	0.1033303	0304	0.9905309686	0.103244304	0305	0.9905859079	0.103305	0.99306	0.990624235	0.1028306	0.9307	0.990647385	0.10279307	0.308	0.9906871203	0.10261308	0.309	0.9907612719	0.10232309	0.310	0.9908016951	0.10218310	0.311	0.9908473506	0.10201311	0.312	0.9908717248	0.10190312	0.313	0.990913085	0.101313	0.99314	0.9909377517	0.101314	0.99315	0.9909679106	0.101315	0.99316	0.9909958326	0.101316	0.99317	0.9910376045	0.101317	0.99318	0.9911164739	0.100318	0.99319	0.9911517297	0.100319	0.99320	0.9911923696	0.100320	0.99321	0.9912116143	0.10321	0.991322	0.9912521188	0.1322	0.9916323	0.9912959733	0.1323	0.9916324	0.9913229636	0.1324	0.9917325	0.991359032	0.09325	0.9917326	0.9913999129	0.326	0.991737327	0.9914097004	0327	0.9917535328	0.9914459963	328	0.99176558329	0.9914889544329	0.991791783330	0.991518328330	0.99183883331	0.9915266314	331	0.99185889332	0.9915625644	332	0.99188035333	0.991575331	0333	0.9919037334	0.9915914342	0334	0.9919285335	0.9916242012	0335	0.9919733336	0.9916427689	0336	0.9920003337	0.9916725812	0337	0.9920221338	0.9916948917	0338	0.9920611339	0.9917351415	0339	0.9920719340	0.9917701374	0340	0.9920952341	0.9917917654	0341	0.9921553342	0.9918383201	0342	0.9921965343	0.9918624451	0343	0.9922064344	0.9918890779	0344	0.9922288345	0.991920916	0.345	0.992246346	0.9919464709	0.346	0.992283347	0.9919769549	0.347	0.992309348	0.9920186455	0.348	0.992325349	0.9920475804	349	0.99235867350	0.9920770352	350	0.9923715351	0.9921022706	0351	0.9923974352	0.9921331012	0352	0.9924353353	0.9921558612	353	0.99246059354	0.9921910304	354	0.99247311355	0.9922103998355	0.992505247356	0.9922364585356	0.992539158357	0.9922850064357	0.992554925358	0.9923017108358	0.99258857359	0.9923609129359	0.992618835360	0.9923815714360	0.992631029361	0.9924073538361	0.992657590362	0.992415505362	0.99267976	0363	0.9924375363	0.9926993954	0364	0.9924455364	0.9927023711	0365	0.9924735365	0.9927270217	0366	0.9924914366	0.9927568918	0367	0.9925244367	0.9927917287	0368	0.9925452368	0.9928213351	0369	0.9925782369	0.9928413364	0370	0.9925892370	0.9928828511	0371	0.9926378371	0.9928977997	0372	0.9926533372	0.9929393682	3373	0.9926661373	0.992957480837374	0.9927076374	0.99298483263375	0.99272884375	0.993015413	376	0.99276099376	0.99305603937377	0.99276385377	0.99306304637378	0.9928053378	0.993074303137379	0.9928503379	0.99309404379	380	0.9928756380	0.99311071380381	0.99289582381	0.993126253382	0.992918317382	0.9931487938383	0.992923836383	0.9931726038384	0.992928912384	0.9931899338385	0.992958437385	0.9932251138386	0.992983656386	0.9932403386387	0.993007521387	0.9932546387388	0.993024773388	0.993269738389	0.9930450144389	0.993285838390	0.993059503390	0.9932983390391	0.993092630391	0.9933136391392	0.993110039392	0.9933272392393	0.99313494393	0.99335206393394	0.99315590394	0.9933884139395	0.993179819395	0.9933918139396	0.993215211396	0.9934114739397	0.993217182397	0.9934362839398	0.993254388398	0.9934524039399	0.993297243399	0.9934624539400	0.993319830400	0.9934887940401	0.993338262401	0.9935153401402	0.99337411402	0.99353311402403	0.99339060403	0.9935462540404	0.993437893404	0.9935639140405	0.993450259405	0.9935950940406	0.993475115406	0.9936153040407	0.99348927407	0.99363639840408	0.99350889408	0.99364859740409	0.9935277409	0.993688411340410	0.9935638410	0.99370036410	411	0.993602411	0.993748259411	412	0.993603412	0.993768952412	413	0.99362413	0.99378298044414	0.99364435414	0.99378857134415	0.99368999415	0.99381570794416	0.99369901416	0.993826061	417	0.99370797417	0.9938385826418	0.993719767418	0.993863706419	0.9937440979419	0.993879031420	0.9937623568420	0.993899678421	0.9937725615421	0.993933961422	0.9937934583422	0.993962421423	0.9938210065423	0.994007784424	0.993829802424	0.9940185407425	0.993876411425	0.9940405707426	0.993895423426	0.9940607818427	0.993909899427	0.994071436428	0.9939514759428	0.994089398429	0.9939618214429	0.994103588430	0.993984272430	0.994125531431	0.9940137275431	0.994135685432	0.9940326365432	0.994158926433	0.9940437782433	0.994179266434	0.9940664245434	0.994203449435	0.994070021	435	0.99421495436	0.9940810273	436	0.99422996437	0.9940996979	437	0.99424115438	0.9941228913	438	0.99425222439	0.9941359938439	0.994278624440	0.9941605304440	0.994281440441	0.9941780148441	0.99429441	442	0.9941937551442	0.99430442	443	0.9942089971443	0.99432443	444	0.994218958	444	0.99435444445	0.9942284368	445	0.9943445	446	0.9942372603	446	0.9943446	447	0.994237374	0447	0.9944447448	0.9942621923	0448	0.9944448449	0.9942711349	449	0.99444449450	0.99428463450	0.9944630450	451	0.99433001451	0.9944935451	452	0.99434515452	0.994515452	0453	0.99435310453	0.994534453	0454	0.99436891454	0.994555454	0455	0.99440168455	0.994561455	0456	0.99441723456	0.994576456	0457	0.99443876457	0.99459457	0.458	0.99445791458	0.99461458	0459	0.99447605459	0.994645459	0460	0.99449625460	0.994674460	0461	0.99451855461	0.99468461	0462	0.994528970462	0.99470462	0463	0.994555126463	0.99470463	0464	0.994569165464	0.99472464	0465	0.994591183465	0.99474465	0466	0.994611593466	0.99475466	0467	0.994631157467	0.99476467	468	0.9946483982468	0.99477468	469	0.994661240469	0.99478469	0470	0.994674294470	0.99480470	471	0.9946967836471	0.99482471	472	0.9947120473472	0.99484472473	0.9947369793	473	0.99486473474	0.9947494047	474	0.9948474	475	0.9947662933	475	0.9948475	476	0.9947740931	476	0.9948476	477	0.9948004226	477	0.994477	0478	0.9948118676	478	0.994478	0479	0.9948423949479	0.9949479	0480	0.9948705822480	0.994480	0.481	0.994889431481	0.9949481	0482	0.994912527482	0.994482	0.483	0.9949346105483	0.994483	0.484	0.9949514178484	0.995484	0.485	0.9949591471485	0.995485	0.486	0.9949815388486	0.99486	0.487	0.994986782	0487	0.99487	0488	0.9949945817	0488	0.99488	0489	0.9950192105	0489	0.99489	0490	0.9950355249	0490	0.99490	0491	0.9950432163	0491	0.99491	0492	0.9950586695	0492	0.492	0.9493	0.995078743	0.493	0.493	0.494	0.9950899985	0.494	0.494	0.495	0.995104038	0.0495	0495	0.496	0.9951240627	0.0496	0496	0.497	0.9951477327	0.0497	0497	0.498	0.9951547146	0.0498	498	0.9499	0.995177063	0.0499	0499	0.500	0.9951947532	0.0500	0500	0.501	0.9952042916	0.0501	0501	0.502	0.9952120318	0.0502	0502	0.503	0.9952207685	0.0503	0503	0.504	0.9952286658	0.0504	0504	0505	0.9952391412	0.07505	0505	0506	0.9952532728	0.07506	0506	0507	