iter	AUC	Logloss
0.9952797378	0.0507	0.507	0508	0.9952889079	0.0508	0.508	0509	0.9953029365	0.0509	0.509	510	0.9953169815	0.07510	0.510	511	0.9953293906	0.07511	0.511	512	0.9953504445	0.07512	0.512	513	0.9953619816	0.07513	0.513	514	0.9953641699	0.07514	0.514	515	0.9953887661	0.0515	0.9515	516	0.9954031035	0.0516	0.9516	517	0.9954342483	0.0517	0.9517	518	0.9954475891	0.518	0.99518	519	0.9954631994	0.519	0.99519	520	0.995473729	0.520	0.99520	521	0.995487801	0.0521	0.99521522	0.9955038067	0.0522	0.99522523	0.9955200399	0.0523	0.99523524	0.9955448203	0.0524	0.99524525	0.9955648613	0.0525	0.99525526	0.9955665512	0.0526	0.99526527	0.995577915	0.0527	0.99552528	0.9955880113	0.0528	0.99552529	0.9955898854	0.0529	0.99552530	0.995605447	0.0530	0.99565531	0.9956188853	0.0531	0.9955532	0.9956265387	0.07532	0.9955533	0.9956378213	0.07533	0.9955534	0.9956483509	0.07534	0.9955535	0.9956638041	0.07535	0.9955536	0.9956703472	0.0536	0.99565537	0.9956956368	0.0537	0.99565538	0.9957174165	0.0538	0.99575539	0.9957348629	0.0539	0.99575540	0.9957529648	0.0540	0.9957541	0.9957674052	0.07541	0.9957542	0.9957753457	0.07542	0.9955543	0.9957824196	0.07543	0.9955544	0.9957908368	0.07544	0.99545	0.9958026719	0.0764545	0.9546	0.9958102983	0.07643546	0.9547	0.9958217108	0.07636547	0.9548	0.9958545347	0.07622548	0.549	0.9958770076	0.076102549	0.550	0.9958945083	0.075960550	0.551	0.9959149338	0.075825551	0.552	0.9959250626	0.07578552	0.9553	0.995936876	0.075694553	0.554	0.9959488464	0.075622554	0.555	0.9959762267	0.075475555	0.556	0.9959838748	0.075428556	0.557	0.9959971289	0.075359557	0.558	0.9960147162	0.075216558	0.559	0.9960153175	0.075191559	0.560	0.9960227597	0.075127560	0.561	0.996042974	0.075012561	0.562	0.996045796	0.0749991562	0563	0.9960568944	0.0749275563	0564	0.9960708905	0.074815564	0.565	0.9960853417	0.074720565	0.566	0.9961003183	0.074633566	0.567	0.996105946	0.0745742567	568	0.9961184256	0.0744894568	569	0.9961350325	0.07439740569	570	0.9961429297	0.07436029570	571	0.9961539414	0.07428806571	572	0.9961686093	0.07419255572	573	0.9961788627	0.07412192573	574	0.9961911906	0.07405693574	575	0.9961993911	0.0740019575	0576	0.9962081171	0.0739406576	577	0.996217688	0.073849338577578	0.9962189825	0.073827332578579	0.9962203258	0.073796803579580	0.996229003	0.073726025558581	0.9962391102	0.073658839558582	0.9962582141	0.073526404958583	0.996264871	0.073476536755584	0.9962729578	0.073417631058585	0.9962920725	0.073310410758586	0.9963046604	0.073238147858587	0.9963151521	0.073154020755588	0.9963352256	0.073013431255589	0.9963482902	0.072931367155590	0.9963575199	0.072874012155591	0.996371749	0.07277096175592	0.9963797708	0.072711677695593	0.9963814228	0.072669942959594	0.9963881717	0.072611972859595	0.9963953594	0.072538327659596	0.9964090956	0.07244545596	597	0.9964177295	0.07236461597	598	0.9964264608	0.0722832598	0599	0.9964337243	0.0722273599	600	0.9964427157	0.0721624600	0601	0.9964516854	0.0720940601	0602	0.9964598751	0.072035602	0.603	0.996470031	0.0719662603	0604	0.9964817252	0.0718862604	0605	0.9964919298	0.071796605605606	0.99649733	0.071755276066607	0.9965014737	0.071718160760608	0.996514809	0.071615696086609	0.9965227117	0.071566486096610	0.9965292169	0.071489706106611	0.9965370599	0.071431726161612	0.9965481366	0.071357856161613	0.9965633732	0.071268686161614	0.9965717579	0.071209961461615	0.9965837446	0.071126615	61616	0.9965980495	0.071043616	61617	0.996614066	0.0709609617	6618	0.9966289397	0.0708628618	6619	0.996635277	0.07083554619	620	0.9966428655	0.0707544620	6621	0.9966471716	0.070714621	06622	0.996656385	0.070660622	6623	0.9966668821	0.070585623	06624	0.9966834566	0.070455624	62625	0.9966905251	0.070391625	62626	0.996696494	0.0703468626	627	0.9967043046	0.07030105627	628	0.9967128626	0.07023054628629	0.9967218865	0.070165438629630	0.9967272109	0.070108539630631	0.9967370797	0.07005121663632	0.9967372476	0.070043371632633	0.996745654	0.069969811633634	0.996760896	0.069856156463635	0.9967722489	0.069766586363636	0.9967815219	0.069706243163637	0.9967826757	0.069673494263638	0.9967954585	0.069596670163639	0.9968006313	0.069544292863640	0.9968110038	0.069465592464641	0.9968236297	0.06938763964642	0.9968351018	0.069299761064643	0.9968518279	0.069192653264644	0.9968615234	0.069111094564645	0.9968642587	0.0690885645	0646	0.9968705526	0.0690434646	0647	0.9968847276	0.0689652647	0648	0.9968917798	0.0688903648	649	0.9968937352	0.06886702649	650	0.9968961509	0.06883775650	651	0.9969012749	0.06881213651	652	0.9969095134	0.06874745652	653	0.9969246579	0.06866823653	654	0.9969289369	0.06862297654	655	0.9969355341	0.06857818655656	0.9969454246	0.06852459656	657	0.9969567451	0.06844180657	658	0.9969609483	0.06839202658	659	0.9969733791	0.06831647659	660	0.9969832317	0.06820162660	661	0.9969853766	0.068168066616662	0.9969954783	0.068101746626663	0.9970057805	0.0680145663	664	0.9970125077	0.06794946664	665	0.9970142248	0.06791389665	666	0.9970233028	0.06782334666	667	0.9970427209	0.067692296676668	0.9970468157	0.067658876686669	0.9970663421	0.067522786696670	0.9970783559	0.067410667067671	0.9970876831	0.067344367167672	0.9970958024	0.067265967267673	0.9970996968	0.067170467367674	0.9971135468	0.067037267467675	0.9971209511	0.067006767567676	0.9971274238	0.066958967667677	0.9971357652	0.066881467767678	0.9971391776	0.06685466786679	0.9971484668	0.066793846767680	0.9971621651	0.066700536868681	0.9971624738	0.066676568168682	0.9971648679	0.06661956868683	0.9971850226	0.066504796683684	0.9971881209	0.066473976684685	0.9971919937	0.066419466685686	0.9972041862	0.066322456686687	0.9972127713	0.06626016668688	0.9972232359	0.066167656868689	0.997230819	0.06611396868690	0.9972381367	0.066039422569691	0.9972424157	0.065996629969692	0.9972544782	0.065908969692693	0.9972616063	0.065843665693694	0.9972659665	0.065770900696695	0.9972721467	0.06572275695	696	0.9972742375	0.06567811696	697	0.9972777907	0.0656487697	0698	0.9972888674	0.0655753698	0699	0.9972925181	0.0655133699	0700	0.9973031019	0.065434700	0.701	0.9973052793	0.06540701	0.9702	0.9973095584	0.06534702	0.703	0.9973144928	0.06530703	0.9704	0.9973174827	0.06526704	0.9705	0.9973370849	0.06515705	0.9706	0.9973412177	0.06511706	0.707	0.9973491258	0.065037707	0708	0.9973550081	0.0649773708	0709	0.9973648444	0.0648848709	710	0.9973687172	0.06484875710711	0.9973733699	0.064797024711712	0.9973916505	0.06466717712	713	0.997406145	0.06455282713	714	0.9974120653	0.06449681714	715	0.9974247073	0.0644013715	0716	0.9974406101	0.0643253716	0717	0.9974448566	0.0642781717	0718	0.9974511181	0.0642246718	0719	0.9974547309	0.0641742719	0720	0.9974611657	0.0641162720	0721	0.9974676113	0.0640583721	0722	0.997478298	0.06398204722	723	0.9974847869	0.06391779723	724	0.9974919854	0.06386927724	725	0.9974944499	0.06382717725726	0.9974953978	0.06381151726	727	0.9974975102	0.0637826727	0728	0.9975081807	0.06369728	0.9729	0.9975202974	0.0636729	0.99730	0.997535561	0.0634730	0.99731	0.9975412266	0.0634731	0.99732	0.9975435287	0.0634732	0.99733	0.9975576657	0.0632733	0.99734	0.9975645392	0.06734	0.9978735	0.997575383	0.063735	0.997736	0.9975753559	0.063736	0.9737	0.9975845314	0.0630737	0.99738	0.9975998113	0.0629738	0.99739	0.9976157195	0.0628739	0.99740	0.9976247434	0.0627740	0.99741	0.9976307827	0.0627741	0.99742	0.9976405432	0.0626742	0.99743	0.997648668	0.06258743	0.744	0.9976538569	0.062544744	0.745	0.9976563702	0.062498745	0.746	0.9976598042	0.062455746	0.747	0.997668866	0.0623731747	0748	0.9976800402	0.06230748	0.749	0.9976898386	0.062221749	0.750	0.9976961542	0.062185750	0.751	0.9977128207	0.062057751	0.752	0.9977197863	0.061997752	0.753	0.9977350229	0.061887753	0.754	0.9977395294	0.061841754	0.755	0.997749057	0.0617664755	0756	0.9977599495	0.0616710756	0757	0.9977668664	0.061621757	0.758	0.9977817455	0.061473758	0.759	0.9977857374	0.06143759	0.9760	0.9977965541	0.06134760	0.9761	0.9978005894	0.06129761	0.9762	0.9978109674	0.06121762	0.9763	0.9978223853	0.06111763	0.9764	0.9978260631	0.0610764	0.99765	0.9978295567	0.0610765	0.99766	0.9978429571	0.0609766	0.99767	0.9978560271	0.0608767	0.99768	0.9978704728	0.0607768	0.99769	0.9978815333	0.0606769	0.99770	0.9978907955	0.060770	0.998771	0.9978946303	0.060771	0.998772	0.9979059129	0.06772	0.9980773	0.9979113348	0.06773	0.998774	0.9979150559	0.060774	0.998775	0.9979192374	0.060775	0.99776	0.9979215123	0.0602776	0.99777	0.9979270805	0.0601777	0.99778	0.9979288679	0.0601778	0.99779	0.9979397767	0.0600779	0.99780	0.9979505176	0.059780	0.998781	0.9979562915	0.059781	0.998782	0.9979593681	0.059782	0.998783	0.9979663824	0.05783	0.9981784	0.9979737597	0.05784	0.9981785	0.997979772	0.059785	0.998786	0.9979913687	0.059786	0.998787	0.9979994663	0.05787	0.9981788	0.9980045795	0.05788	0.9981789	0.9980137333	0.0789	0.99818790	0.9980189223	0.0790	0.99818791	0.9980226488	0.0791	0.99819792	0.9980297282	0.792	0.998206793	0.9980296198	0.793	0.998211794	0.9980331839	0.794	0.998220795	0.9980371596	0.795	0.998229796	0.9980422348	0.796	0.99823797	0.9980445043	0.0797	0.99824798	0.9980516108	0.0798	0.99824799	0.9980598005	0.0799	0.99825800	0.9980723721	0.0800	0.99826801	0.9980773065	0.0801	0.99826802	0.9980778482	0.0802	0.99826803	0.9980928681	0.0803	0.9982804	0.998104221	0.058804	0.998805	0.9981092529	0.058805	0.998806	0.9981142957	0.058806	0.998807	0.9981184555	0.05807	0.9982808	0.9981225667	0.05808	0.9983809	0.9981303556	0.05809	0.9983810	0.9981304585	0.05810	0.9983811	0.9981392711	0.05811	0.9983812	0.9981445034	0.0812	0.99832813	0.9981467837	0.0813	0.99832814	0.9981530452	0.0814	0.99833815	0.9981645173	0.815	0.998334816	0.9981684226	0816	0.998344	817	0.99818540817	0.9983452366	818	0.99818844818	0.9983476664	819	0.998197819	0.9983539362	0.820	0.998204820	0.998364073	0.0821	0.99820821	0.9983678804	0.0822	0.99821822	0.9983737705	0.0823	0.99822823	0.9983765908	0.0824	0.9982824	0.9983930029	0.0825	0.99824825	0.9983950476	0.826	0.998248826	0.9984041214	0.827	0.998255827	0.9984054014	0.828	0.998258828	0.9984124902	0.829	0.998270829	0.9984142366	0.830	0.998276830	0.9984172955	0.831	0.99828831	0.9984230609	0.0832	0.99830832	0.9984333225	0.833	0.998308833	0.9984412139	0.834	0.998311834	0.998442136	0.0835	0.99831835	0.9984458078	0.0836	0.99831836	0.9984519257	0.837	0.998321837	0.9984580761	0.838	0.998329838	0.9984600016	0.839	0.998340839	0.998461352	0.0840	0.99834840	0.998463451	0.05841	0.9983841	0.9984694387	0.05842	0.99842	0.9984806495	0.054843	0.998843	0.998485303	0.054844	0.998844	0.9984899782	0.054845	0.998845	0.9984977178	0.054846	0.998846	0.9984979836	0.054847	0.998847	0.9984988947	0.05848	0.9983848	0.9985071387	0.05849	0.9983849	0.9985094655	0.05850	0.9984850	0.998516142	0.054851	0.998851	0.998521045	0.0543852	0.9852	0.9985244565	0.05424853	0.9853	0.9985291643	0.05419854	0.9854	0.9985384767	0.05410855	0.9855	0.998545739	0.05403856	0.9856	0.9985497525	0.05399857	0.9857	0.9985580236	0.05389858	0.9858	0.9985614297	0.05385859	0859	0.9985679002	0.0537917860	0860	0.9985715015	0.0537418861	861	0.9985752113	0.05368118862	862	0.9985773862	0.0536282863	0863	0.9985794038	0.0536076864	0864	0.9985835963	0.0535478865	0865	0.9985880654	0.0534853866	0866	0.9985892857	0.0534577867	0867	0.9985886837	0.0534341868	868	0.9985925236	0.05336134869	869	0.998604114	0.05326611870	870	0.9986110346	0.053190871	0.871	0.9986141858	0.053150872	0.872	0.9986165126	0.05873	0.9985873	0.9986244745	0.05874	0.998874	0.9986295511	0.053875	0.998875	0.9986344649	0.052876	0.998876	0.9986377137	0.052877	0.998877	0.9986417381	0.052878	0.998878	0.9986472648	0.052879	0.998879	0.9986493258	0.052880	0.998880	0.9986563549	0.0881	0.99855881	0.9986579874	0.0882	0.99856882	0.9986650382	0.0883	0.99856883	0.9986692632	0.884	0.9985884	0.998672653	0.052885	0.998885	0.998677914	0.0524886886	0.9986842	0.05234055078
887	0.998688463	0.05229632773
888	0.9986924169	0.05223509662
889	0.9986934745	0.05220621299
890	0.9986958501	0.05218196161
891	0.9986982419	0.05210543303
892	0.998702326	0.05206588497
893	0.9987130865	0.05198307693
894	0.9987152018	0.05194598461
895	0.9987213468	0.05189521344
896	0.9987246606	0.051850435098897	0.9987259406	0.051821495088898	0.9987310823	0.051764684089899	0.9987375202	0.051700043990900	0.9987423635	0.051641102290901	0.9987459648	0.051592151902902	0.9987497506	0.051547959903903	0.9987536827	0.05149829790904	0.9987585912	0.051447674190905	0.9987608962	0.051396713906906	0.9987644325	0.051327793907907	0.998768945	0.051281436590908	0.9987739673	0.051229518290909	0.9987786208	0.051159733791910	0.9987823957	0.051125906291911	0.9987882804	0.051066102091912	0.9987900539	0.05102739479913	0.9987934437	0.050979302369914	0.9987949678	0.050953479291915	0.9987961827	0.050940470691916	0.9987998328	0.050879626591917	0.998804866	0.050820353389918	0.9988108049	0.050751921049919	0.9988132076	0.050718651149920	0.9988177309	0.050653197979921	0.998825758	0.05061004621
922	0.9988297986	0.05056034435
923	0.9988382541	0.05048260512
924	0.9988449035	0.050416831799925	0.9988473333	0.050384044659926	0.9988509021	0.050341781092927	0.9988550512	0.050287315192928	0.998856239	0.050268820919929	0.9988584736	0.050219974689930	0.9988611637	0.050190383493931	0.9988685182	0.050127602932932	0.9988712409	0.0500835933933	0.9988786876	0.05000672934	934	0.9988854726	0.04994223935	935	0.9988887214	0.04990113936	936	0.9988917912	0.0498717937	0937	0.998893657	0.049836938	0.938	0.9988938142	0.049820939	0.939	0.9988963417	0.049788940	0.940	0.9988995742	0.049729941	0.941	0.9989028664	0.04967942	0.9942	0.9989058765	0.04962943	0.9943	0.9989110453	0.04954944	0.9944	0.9989158289	0.04948945	0.945	0.998920873	0.0494146946	0946	0.9989225218	0.049382947	0.947	0.9989250275	0.04934948	0.9948	0.9989323006	0.04925949	0.9949	0.9989353596	0.04921950	0.9950	0.9989351589	0.04919951	0.9951	0.9989352674	0.049952	0.998952	0.9989361352	0.049953	0.998953	0.9989421555	0.049954	0.998954	0.9989441785	0.049955	0.998955	0.9989475791	0.049956	0.998956	0.9989515438	0.048957	0.998957	0.9989523411	0.048958	0.998958	0.9989570109	0.048959	0.998959	0.9989600265	0.04960	0.9988960	0.9989619139	0.04961	0.9988961	0.9989646746	0.04962	0.9988962	0.9989661769	0.04963	0.9988963	0.9989688616	0.04964	0.9988964	0.9989722786	0.04965	0.9988965	0.9989773172	0.04966	0.9988966	0.9989811951	0.04967	0.9988967	0.998984395	0.048968	0.998968	0.9989874052	0.048969	0.998969	0.9989914946	0.0970	0.99889970	0.9989961536	0.0971	0.99889971	0.9990013223	0.0972	0.99889972	0.9990072396	0.0973	0.99890973	0.9990102443	0.0974	0.99891974	0.9990153914	0.975	0.998914975	0.9990164598	0976	0.9989166976	0.9990198388	977	0.99892090977	0.9990251485	978	0.9989244978	0.9990311851	0979	0.9989254979	0.999039082	0.980	0.998928980	0.9990410182	0.981	0.998936981	0.9990427755	0.982	0.998937982	0.9990449667	0.983	0.998938983	0.9990492405	984	0.99894102984	0.9990500161	985	0.99894731985	0.9990502981	986	0.99895031986	0.9990505964	987	0.99895075987	0.9990518168	988	0.99895294988	0.9990573489	989	0.99895408989	0.9990582059	990	0.99895975990	0.9990590628	991	0.99896267991	0.9990617421	992	0.99896446992	0.99906338	0993	0.9989717993	0.9990666614	0994	0.9989786994	0.999072302	0995	0.9989818995	0.9990766572996	0.998985574996	0.999080122997	0.9989890139997	0.999082937998	0.9989933688998	0.999089370999	0.9989967108999	0.9990904496	0.04698608726
49662
